heart_rate,temperature,motion_duration,no_motion_duration,sids_risk
137.30593165555442,36.4207944398335,16.818487766767156,7.054734398904734,0
137.7653721467415,36.51114887644322,17.02838106385863,4.118390253811239,0
183.40108052725225,37.101266095215195,10.258391190380262,123.97519257519363,1
99.34371516453848,37.175800492248094,3.766961760656641,91.36396530273875,1
143.57015485965047,36.56757738383669,11.790725753198146,29.887558366767433,0
190.1180310961482,37.038137679776526,11.648981180973006,75.78165644190682,1
153.68631557532348,36.39072523808649,1.2940840602400936,15.560967419345106,0
96.27548677596775,37.13602051782755,21.592373111684346,338.73626998145573,1
130.73069528421917,36.76974486950489,9.441270647095303,12.408924793377714,0
141.86454314769426,37.393076393578205,3.1831174220804606,71.5148226181623,0
94.8616242953702,37.43886108470148,10.349201372226418,110.08948108377975,1
97.94592856022707,37.494324648002774,1.9252116455201702,160.34240287340612,1
146.6967254883004,36.57196609346954,13.228103228592783,0.7057108699065301,0
181.15350452859343,37.41223223424962,2.8924231239120246,95.47077007750423,1
177.45929901176345,36.472301122160495,26.964410253979043,133.1955590091629,1
101.40080579409803,36.69660186611997,6.6578590804130116,61.310145133947245,1
177.1319911355155,37.42861726089395,27.227189759620636,125.29277088511319,1
127.5221681803515,36.71872942994965,2.7032761460844306,14.369408438680708,0
176.61217673832172,36.74009390926069,3.155932464334956,77.71605648858358,1
95.54403887292357,37.168634644245785,12.910062771928368,68.6819159819186,1
149.31280119116198,36.835249213551016,8.643517413526624,33.85062375549441,0
147.91031947043047,36.68381021782187,0.4013841640938223,43.46551358926028,0
147.58969220493267,37.44132075280661,12.662847438313909,1.2940390302126383,0
141.10922589709867,36.27804715973419,1.7381148651515006,2.5882017811420233,0
139.64173960890048,37.13077094950567,1.9806456078014456,2.825022803053705,0
125.21478009632573,36.011342199949084,2.9797875313889657,9.309622188253593,0
133.4667076742629,36.69784682705867,2.9647096009248415,2.438130126825958,0
95.91455684465905,37.49787183229471,4.187139185772695,108.0803756969674,1
146.62130674521046,36.46586225651596,10.271426880495873,12.00185792864586,0
180.0339992228,36.8946207135671,1.2827389897000618,187.7667803463874,1
189.0217405489337,37.15472340827568,0.23993304648808653,103.57969188361736,1
183.35240308620607,36.75731988209388,35.45676737763038,188.6684256701425,1
127.99703592944223,37.207063608187646,12.345909994396855,38.02470988526221,0
178.3569076212551,37.35882647875485,5.161862263788675,127.8172637203098,1
145.95157025436913,37.563738976074234,10.842337269652312,19.105726710959235,0
109.79173727110297,36.86636910760802,4.977343182437553,89.19315592961318,1
128.08696502797352,37.079233904307145,0.30858317733905194,128.10945761268286,0
174.64473160175476,36.74736890833387,2.149712147065439,138.61194728515812,1
122.41260513576886,36.9736998955708,0.6431646379952709,12.651127533205639,0
176.9978821713065,37.53659036621235,7.982156561460809,95.42984114822082,1
133.00274492007415,37.078608467880585,1.1623745419519251,7.623644402267663,0
137.97807347566106,36.642157079112195,7.320123220255348,7.618230895914206,0
104.31196736191379,36.69333736488666,6.961877190159892,253.83498516548553,1
135.2082576215471,37.11590994275856,23.096284796203747,28.13336441646111,0
184.9366725829455,36.72129127262817,29.328747524851977,68.2888916559702,1
108.07791411774116,36.61713963404198,1.6493191773662983,79.66093178796605,1
178.4813698561167,37.15584567094836,41.08476337871201,130.6717992713391,1
92.48514835802423,36.852189228466656,8.342075416502619,140.0599763868101,1
101.26869830747287,36.947410961731336,26.471157526284795,70.98716960681594,1
188.3073508286401,37.607713569456706,4.764893930273884,118.47817389100581,1
97.02169352978254,37.27282082628505,29.405144851815088,69.1471281686199,1
148.12862118838962,37.011327350452184,12.885827656735422,6.769347337781078,0
98.05740773455557,37.28862500205046,26.39885542104075,164.81238673703132,1
153.0547880715433,37.41273781578745,21.209228164897418,3.0330118076101105,0
137.8231879677278,36.92525134233546,0.7000684637744137,38.92329961026724,0
155.32738913002578,36.39370235400111,3.6459812194760217,8.552417231121122,0
151.19574911434577,37.30416586245772,3.7893062560405126,18.358394486662004,0
120.81228784700959,37.26174626254162,18.589924906761503,63.436734391195714,0
174.57087435557406,36.88604980265213,17.392644465266,104.92368284294189,1
133.53427115757472,37.60135932070686,6.189259348392796,12.791876331344174,0
144.0171172209894,37.71835106923821,5.927636022426302,27.632213889676454,0
124.80630034045987,36.62024044446722,30.242005201247327,12.260882412134048,0
147.74634053429338,37.2801239517636,2.3831409418015577,22.11408780520436,0
177.73375795488494,36.67998457424094,27.143111047419588,98.65882955273425,1
103.22607792975029,36.50493503106908,9.746869316163284,81.29878199089036,1
155.23124077269657,36.59935199604203,1.6271777375662149,18.872214502798318,0
89.32162893010653,36.76797870345198,13.434915173846713,130.46688518591532,1
141.8334200573835,37.08951518065556,16.395126583574473,38.722381020362604,0
108.06110314127713,37.092028303676564,0.5866643774561698,175.97737525337268,1
180.09808328846995,37.185273918107036,13.14853564472995,65.90513048351373,1
136.77938483794324,37.02932718687536,10.992052370655834,18.500962654148235,0
129.9747063536219,36.77170148250021,3.6115404005155014,3.817438378825912,0
135.98779528114164,36.84491937602561,7.250082520454396,19.40061230697862,0
170.6673002431969,36.70300630698465,0.5189674360981235,132.06895599104007,1
113.7983001945554,36.881964034304836,1.1032226937987564,132.35484912802178,1
173.94414035359608,37.794824444679776,16.999388921743535,78.8686423966592,1
177.43393216764207,37.26733619548723,4.383463445134082,147.85426503426476,1
101.34563470622554,36.48309492195775,14.92740140285175,115.4452134282125,1
128.57029702169376,36.926039145422806,11.032614750710689,21.397882012318878,0
146.513912513058,37.15965444574083,14.476731287868812,13.371869842074736,0
141.20295631711897,37.25819367245643,5.789468906265483,26.934098993262914,0
140.75804558193727,36.59834369329917,1.016744837023609,42.72917248176111,0
145.15047686306048,36.16722823684651,4.783513648988052,6.3477035130838955,0
98.5225984098542,37.0277377348145,77.23529522062461,181.06511202324555,1
140.91760776535503,36.40856550168807,2.8399696999437047,26.395272372943527,0
137.08306250206724,36.63827334995824,4.108231243314293,15.113312553729447,0
100.38425941479385,37.31157460140484,7.722395349174068,150.28047463853375,1
93.10190917605534,37.68775116248292,34.444091497533776,125.03821960066557,1
100.46422450570557,36.78958606293297,8.65869676098229,271.4479347804603,1
179.90369810132802,37.033530651171745,1.7056616928390107,64.20038165496187,1
93.82825564060039,37.137515152619955,6.130864938250955,146.73760880472318,1
144.12780926936497,37.04257209107676,10.533511356872365,10.549431023394577,0
175.21781811590995,37.09972343825669,2.632824637783747,221.04628499410794,1
145.38910043684658,36.887559882845615,13.37251919142745,6.589068558228242,0
177.27942998942905,37.260608796535806,16.856226803821805,64.91489936229972,1
153.56240028570824,36.83676985079138,2.3656089895002457,21.351683813684183,0
153.07142754282427,37.66760861011576,12.196983475408395,34.86503377622462,0
183.02257663177684,37.61294708987125,4.990537003688611,118.65283947261194,1
174.98906272109264,36.997391473908216,2.9482267097022934,119.28644726272735,1
98.04175716289105,37.552581631476194,7.438840774735606,224.99695103187588,1
131.02745628514168,36.63253922140632,7.674994260264465,3.629355914132695,0
91.1348376589656,36.6335232338075,9.453684487618945,211.74791133250727,1
144.04981710960956,36.43733556126071,6.607683713268071,25.661352237477214,0
173.18412997703595,36.94620128623931,4.993976847166674,100.77711005219012,1
101.75724103770791,36.4973972422883,0.06901724421494768,102.52033375061293,1
141.17327383308782,36.87633115061254,3.906329929475808,15.229756749107624,0
100.29966315133164,37.070084567563406,7.9119159553940435,143.70406906448736,1
182.0214737748085,36.678273696136,4.9743330741297385,111.03962977975742,1
122.36959844637266,36.758405925313674,5.542435794074139,5.506974485483729,0
179.09804159118795,36.86822088546116,9.748562025540377,111.5622573965977,1
146.47688538100692,36.440572970472346,10.117841147041304,1.4784585373802417,0
103.54107211628279,36.882413220934325,6.600622980074906,154.30452022560155,1
143.10907565598004,36.750743789430096,1.366373352289071,12.29652636848165,0
172.00937824058127,36.5933267485694,14.158590338737294,225.91324091561563,1
98.8757200909596,37.18310914646075,18.33257182239636,132.15983444845475,1
135.28961694381678,37.06658088328522,7.764355987991227,34.19218429222009,0
171.370966356047,37.34980682965301,11.125210442012357,85.04519977018622,1
130.44459559399576,37.170183024713985,5.755474933648939,14.115169777113545,0
104.05404136579891,36.45893188566259,1.5431867038022862,115.49635249574709,1
129.42289071044098,36.51559352009502,6.8954510872343375,6.929458572752944,0
158.52278184508938,36.33539197509241,15.592130975943475,69.14823059507108,0
142.16458589581976,36.60865088895399,3.671437871612786,79.58152357683365,0
184.6082505596223,36.91821151160555,1.7598252106831833,103.45405973027053,1
142.14093744130204,36.56757466896004,4.919353427114065,11.484210082822626,0
133.2283828848789,36.692880973958346,5.985116578458807,11.154490627004506,0
155.23029856408024,37.22518769467623,12.257949395115995,0.2436476001959194,0
126.22330632042909,36.377348330590436,7.320580548015936,6.068254627127664,0
109.50595342876504,37.42077904708917,16.286456581731287,277.9746679548201,1
173.8964378704292,36.74972908500151,3.6138012575063683,64.48884574305188,1
152.77664895788425,37.088853508653486,2.570318300956333,3.4384322317863676,0
139.25554084233832,37.59841772459567,6.436541696352927,4.524981373037443,0
128.16741487334224,36.77792018932272,7.121712524346369,7.169681896743889,0
137.00992649534132,37.30834607755479,6.778209425535491,36.739701409556076,0
131.91506397106812,37.0727465020234,1.7855729761763137,23.35187262193625,0
138.48214904964416,37.333568861819565,9.02576047539322,12.469861955421258,0
154.77894044741515,37.25311274644251,4.450899591778079,7.06357700003241,0
174.2560298242067,36.90340102165169,1.6997841263755953,255.3859123896048,1
178.41963571986474,36.555213189690335,0.8849066172868149,300.51567031248817,1
179.04980482499252,37.271657110175276,27.89202505589033,150.54353475290793,1
138.85460154747383,37.48260358660334,4.5812948245673155,2.352923957685293,0
160.9238727568546,36.85486457582414,13.117455241928113,42.812108806845465,0
92.07932028497255,38.24396742240214,9.781621077519032,61.306644680267254,1
183.5987897107409,37.80490817828031,36.76579254625421,202.99515631221146,1
178.43470984738423,36.85943430571451,0.5194874311459001,103.00349385606911,1
137.6586304305082,36.805149846494125,27.521940544489087,26.750720860313216,0
89.98068817796623,36.11227985090098,5.688854841195724,65.07321560885913,1
137.79030400466777,37.57604688617979,18.60190887399809,18.422218156342204,0
142.61055272179888,36.60849451368708,7.3349834542958146,4.564017225231275,0
156.32411303931636,36.98600460380121,15.165192957924488,32.839595767362646,0
137.1134136107986,37.18856622255456,4.46500262019517,34.971495465697956,0
173.6991761741371,36.736866178459145,18.59261258341981,424.5510473782894,1
177.24731575254208,37.438587693524354,6.145652746364185,98.36577716247612,1
131.60278157819224,38.01077297034945,0.8438132920074947,6.549982787574946,0
96.89576200874441,37.1362356865602,1.7516274400455951,67.98255728839369,1
134.0060735455598,36.787652490831874,5.158049647422996,20.5937753550047,0
139.92027358683382,37.08335312317902,10.124428920042712,71.17997798463182,0
151.4282281451502,37.19240369269468,7.575140428339439,11.90628121020739,0
172.88021423774927,37.18770703592341,5.398999119392918,94.45498486172636,1
127.39116045664954,36.63070670155564,16.39858717435359,1.4013338543903262,0
104.47519157038057,37.355062170349534,6.1541617150599155,445.89343604251445,1
145.42560043585965,36.66761995343558,20.47703552454761,29.802323994633007,0
131.16142563798866,37.130453208896846,2.578250975330488,18.84372025833694,0
99.9277386456086,37.4140997338895,2.3261442908307974,125.05874662281502,1
143.57112571511746,36.83388483443968,7.232298691011181,14.20019300136812,0
184.63107701120796,36.90615177201703,6.488440167417791,118.10046980465344,1
103.8983026613467,37.20071309446702,20.72043163737358,244.41837591234355,1
168.5190952343138,37.48942755296745,4.8550081427170975,142.61620701790378,1
148.52433334796223,37.40574802600725,1.2997895952140053,8.600475535058212,0
137.91877749642725,37.17184728765304,11.879175624204636,2.2292194903320883,0
151.355656401806,36.96131475525184,7.627171043528689,29.985727965169193,0
98.46019235180479,36.7551053061969,11.74594642150482,116.40651358272564,1
131.72769056447677,37.2531727271022,27.63951300892074,5.485424366162706,0
129.40786478111048,37.09733577972908,6.565147210381607,14.739711440176356,0
129.22255222070694,37.139032682144666,1.0694046139193687,1.073456765916481,0
180.07136533918217,36.86594488753142,1.0021922286375342,62.041762292191414,1
170.14948091144083,37.22515234406974,2.54013357069355,124.5002135589742,1
172.7807259193323,36.97875173879298,17.351349921511567,106.36485937990457,1
96.23921797204709,36.8993844455822,4.390008191711649,186.31972072495012,1
138.8767195030917,36.96410572228511,6.058276310869285,29.73375849333452,0
138.91239851543142,37.61900208053203,5.058074311065991,11.969506958404244,0
134.69498852389472,36.98393681974226,1.6257618371792446,18.683472575305778,0
176.7622909718242,36.797701318295225,7.856982277819277,441.72420389076103,1
150.5842448684959,37.62620961169374,11.781794699281834,0.2496321695005604,0
147.6743472915291,36.65440369212807,7.79350888095622,7.034759624601977,0
132.85648581973632,37.023687373605796,9.619348555509415,4.98492443961226,0
107.05466189873135,36.84516011901024,6.721541589399757,85.82856932632521,1
143.84065448939307,36.48787824053164,5.974455297927822,44.568577808861114,0
123.93553679742428,36.613209542748315,2.9392904024897772,20.108124494348033,0
137.51035851520928,37.05318786965875,41.15298077656953,41.23263594828833,0
181.32681174699815,36.64186147105479,2.915001764766147,343.0720968129413,1
183.65382059533263,36.78761164087521,26.64968013182787,168.46785245268646,1
149.7511973341775,36.98612604504529,14.112566585424567,3.540314889653688,0
103.96744360276107,36.39105632551284,4.692810797548315,65.7535507559249,1
178.20829923989388,37.78166297350011,36.42011645329983,250.04856599222222,1
104.59577086805001,36.45361771551978,3.2662120610514127,75.35554644849117,1
104.8242581654873,36.614496429515754,13.873579823197975,85.3913451459465,1
89.24092299335348,37.335576200187845,8.539912195648272,70.7698913533315,1
105.63352568413792,36.31705681696282,18.65110153248133,101.7496499818997,1
103.54151923600531,37.57745280138752,0.5721132054820683,108.4378190771098,1
134.86133082663306,36.9817655934578,5.381180264409754,38.71667487671538,0
145.04046515517845,37.5775058416293,1.4746771733388928,2.4418385460563456,0
132.84696290740033,36.78409612787625,6.652825488994116,10.852977045945922,0
148.5765962320202,36.74504514907739,15.233890670186652,13.632771081697285,0
104.14737420965874,36.94981829599884,6.788884896425268,146.23192912614206,1
149.540017634932,36.78203236527642,9.362513582748198,1.3520087752385033,0
120.12431085399108,37.45750161728277,20.46006001744849,15.628082899075899,0
145.21941565616896,36.90762618791653,20.260316221935163,31.081479929471953,0
147.4729360512326,37.038448310776396,0.8955087106390793,31.981254389021323,0
90.99471132923631,37.4070645867374,8.01088717336469,134.74319620313318,1
179.48389123533752,37.10215350226973,9.518409858574385,226.44088499059797,1
99.1993360221668,37.03412725702601,1.5890420412443287,110.4410195561127,1
142.44966571108722,36.55091119137508,48.90654962048055,4.150619883105383,0
125.77746290402325,36.536654124322986,23.203620930403723,8.98373521418981,0
95.5906267438614,36.888095932601665,5.296644467711059,70.26734733312915,1
144.73592430635182,36.82924757202103,20.243345669765105,1.3410435702136372,0
102.1596127233697,36.23213073752094,8.624919714380527,92.1998274321256,1
150.9877685198719,36.82410757669033,16.11222042159252,47.31971292062333,0
103.29622834216202,36.459570253516794,5.620445696539887,95.04673667495194,1
97.2866310013299,37.10859812433026,5.765712967708981,99.37684354089431,1
144.96714153011231,37.370471019012655,1.8330113513507695,25.19840759965853,0
146.81952971294965,37.106820106347705,7.613356325747317,4.072330005351434,0
105.94456685737322,36.80275087104009,14.148918581217476,172.93021790229844,1
101.43562082600913,36.857188319677356,19.646473223044424,169.97401554850805,1
186.40821897501885,37.068735735917414,8.510701011270651,98.51940275416231,1
98.94434880586152,36.77667929842159,15.008045438400286,149.629107407587,1
143.11250154543535,36.03044826934842,31.085580630223,21.123948618385768,0
135.49934528520757,37.07643962720796,33.76177831884106,75.27234320704677,0
139.22898290585897,36.86292496236786,20.46033461015753,8.144672081772699,0
161.90455625809977,36.795513729427526,7.077225037713451,0.0644690670446925,0
151.79440120721287,37.55286359641501,1.921763084545793,6.029856265945403,0
160.60747924881986,37.42945269994391,0.5951708142442368,35.36804743209815,0
99.8338500467777,37.00282526345127,1.3467722353981306,211.47489226968705,1
182.9427663488536,37.24498751760544,5.415336391128354,82.02555931026292,1
140.9707754934804,37.02862649488776,14.84891690707165,0.18750864328912314,0
186.60652016136507,37.00147826873914,23.459445897471603,112.90127296105524,1
131.42842443583717,36.54837929151311,14.366833688205121,11.230340328371808,0
130.18491348952048,37.24872398488688,8.833601040666048,28.273434956330323,0
178.21277288594786,36.87918180020405,1.9989500411636574,123.33649273350252,1
133.54880245394875,36.859394606383475,1.4106562970266043,55.41598776014865,0
135.06999065341168,37.08307507486524,5.180496008103994,21.387678862619246,0
140.68562974806028,37.61182012778425,30.326407986788155,13.115983237872229,0
131.7100498907793,37.3753135223904,3.2042659245002616,17.235736818792898,0
146.45375949585147,37.47801865156994,1.5344186123358494,24.326710000883732,0
151.58110873500067,37.63182885829229,8.26214260143961,68.30183846100175,0
142.59882794248423,36.901702774365624,35.0363039022921,1.2067005215011521,0
149.71570950954356,36.71995167402433,2.7335861695714705,2.388746849621884,0
105.16273102170828,36.78567941477908,8.137000983889578,259.37196926276397,1
155.4993440501754,36.338057331253694,7.24836068697771,16.48720641205761,0
139.37320902726827,36.90350557685747,0.19378839466446302,1.3151246430506303,0
149.6337612924432,36.71486168692913,5.0065156489585885,2.5188892897206805,0
133.99361310081196,37.10388900068859,37.24102809434093,20.651112671274177,0
180.9679495568377,37.36970805581513,0.5420833674506548,182.40193129508398,1
127.54261221288012,37.246374242777705,5.954645855639285,26.150272026300758,0
149.5042383818605,37.236261932276925,1.4216820876655945,21.1779949218444,0
173.8044646217305,36.586990438588984,9.937676730375314,68.25194229347036,1
132.46263835642512,37.43660274076898,0.49412998894300686,17.72344565063478,0
103.77145664906787,36.72410889037433,17.005002871341645,100.32617250468232,1
142.2745993460413,36.86568612028395,3.6806808801378086,6.289303722524986,0
143.41151974816643,36.851423653601685,15.250300569342926,0.5309191042933923,0
155.79212815507393,36.76304243030445,0.5337048567900803,8.715952714673984,0
95.13226900147765,36.629447548007384,3.9570495255169256,166.0507711723893,1
170.7888080845524,36.36643887060571,15.460096304556977,60.12820262463886,0
155.64643655814007,36.91235978847646,2.7120959168716197,25.89107708120774,0
182.12943603096517,37.43270669106913,10.838774297986395,75.96313722323488,1
184.08944829012515,36.803239020997516,0.7090589933631709,139.85621990911045,1
133.3821353523161,37.66618977778503,5.336663339591022,18.756788560754668,0
147.8182287177731,36.89091057210093,0.9860639372178697,8.136470167205097,0
179.302768621595,37.11225456179606,18.38277093112653,67.20554322074433,1
161.43944089325325,37.411662254930256,3.7296069575345254,4.415368302685593,0
163.1465856667351,37.12312070755682,10.426329264077516,8.534081111890732,0
179.99645702711678,37.62536534353284,0.40188688530854166,123.63006003601254,1
98.45395461475069,37.31335620371304,2.963368317562342,362.7605373686003,1
129.37696286273896,36.936796840568405,10.19209613568501,20.562639929492896,0
183.39686641478252,36.897528099001846,5.058250843418694,170.8587394534654,1
184.25448981083986,36.594441619082986,11.776920419577039,85.95534739843048,1
147.14000494092093,37.28519937206895,1.2807096265357145,32.454851544975874,0
141.7136828118997,36.548117258136955,11.401477952753687,8.257877846310166,0
96.86641387705018,37.79700614126725,5.9188118508608865,95.53085123890011,1
142.57550390722764,36.28851190043829,10.90062525147099,27.38746922706088,0
106.55154373059804,37.446959526360985,2.8724077349213206,185.69094622294466,1
131.60782476777362,36.804957510371004,5.773490810346596,39.518934783993906,0
146.22849932347498,37.01857461926246,5.665107910082499,2.3468759925351703,0
119.32557899960123,37.260080471183464,4.584851833829353,1.6452352064820484,0
180.7617743601686,36.87660688461767,13.427241864990604,250.89346423387633,1
175.0941723443016,36.58318223510276,49.03818230567541,89.27057023317899,1
134.55617275474816,36.69469633738299,2.8382715753991636,4.605560379118071,0
147.57507710047304,37.720376173164325,6.699017356298462,11.71745047843888,0
102.20970324784705,37.26749666223701,4.643671642007787,128.52092644897454,1
96.4042334037879,36.75309872538123,11.00250641618203,369.6380734944285,1
99.46348927997886,37.669380836119416,0.30937348898737216,83.49400829333416,1
